1,63887,10,5,2008,2008,6110,4692,950,5642,1,3,1,12,3,1418,214,160000
574,7415,6,5,2004,2004,839,864,729,1593,1,3,1,8,1,398,100,193000
575,9000,8,5,2008,2008,768,786,804,1590,1,3,1,6,0,676,0,210000
576,10264,7,5,1999,1999,1588,1588,0,1588,0,3,1,6,0,472,158,214000
577,17120,4,4,1959,1959,0,1120,468,1588,0,4,1,7,1,680,0,134432
578,10000,8,5,2006,2006,1588,1588,0,1588,0,3,1,7,1,825,144,227000
579,17043,6,5,1979,1998,1362,1586,0,1586,0,3,1,7,1,435,192,181000
580,8944,5,5,1967,1967,1584,1584,0,1584,0,4,2,8,0,792,0,124000
581,8320,7,5,2004,2004,770,770,812,1582,1,3,1,6,0,520,0,185900
582,36500,5,5,1964,1964,1624,1582,0,1582,0,4,1,7,0,390,168,190000
583,11932,8,5,2007,2008,1580,1580,0,1580,0,3,1,7,0,830,0,235128
584,9490,6,7,1941,1950,806,958,620,1578,0,3,1,5,2,240,0,133000
585,9262,8,5,2008,2009,1573,1578,0,1578,0,3,1,7,1,840,0,287090
586,6435,6,5,1939,1950,972,972,605,1577,0,3,1,6,1,312,0,140200
587,21384,5,6,1923,2004,1324,1072,504,1576,1,3,1,6,1,528,0,223500
588,8125,7,5,2006,2006,770,778,798,1576,1,3,1,6,0,614,0,197000
589,6240,5,6,1928,1950,1042,1042,534,1576,0,3,1,8,1,225,0,149000
590,8012,6,5,1992,1992,1575,1575,0,1575,0,2,1,5,0,529,0,179200
591,18800,6,5,1976,1976,796,790,784,1574,1,3,1,6,1,566,306,190000
592,11957,8,5,2006,2006,1574,1574,0,1574,0,3,1,7,1,824,144,232000
593,6240,5,7,1930,1992,1078,1128,445,1573,0,3,1,8,1,360,0,162900
594,6120,4,7,1935,1995,884,989,584,1573,0,3,1,6,0,240,0,133000
595,9808,7,5,2002,2002,1573,1573,0,1573,0,3,1,6,0,544,0,227000
596,2117,6,5,2000,2000,756,769,804,1573,1,3,1,5,0,440,0,177500
597,10364,6,5,1995,1996,806,806,766,1572,1,3,1,7,1,373,0,168000
598,35133,5,4,1963,1963,1572,1572,0,1572,1,3,1,5,2,995,0,186700
599,7837,6,7,1993,1994,799,799,772,1571,1,3,1,7,1,380,0,178000
600,10991,8,5,2007,2007,1571,1571,0,1571,0,3,1,7,1,722,100,239000
601,3635,7,5,2007,2007,1386,1569,0,1569,0,1,1,7,1,660,143,175900
602,3982,8,5,2006,2006,1520,1567,0,1567,0,1,1,7,1,648,312,264561
603,9819,6,5,1977,1977,1567,1567,0,1567,0,2,1,5,2,714,264,196000
604,9000,8,5,2008,2008,1566,1566,0,1566,0,3,1,7,0,750,144,262500
605,8400,6,6,1980,1981,650,888,676,1564,1,3,1,7,1,476,0,171000
606,12000,7,7,1941,1950,704,860,704,1564,1,3,1,7,1,234,0,174500
607,10206,8,5,2007,2007,1563,1563,0,1563,0,3,1,6,1,758,144,245000
608,7313,9,5,2005,2005,1561,1561,0,1561,0,2,1,6,1,556,203,277500
609,11911,6,5,2005,2005,684,684,876,1560,1,3,1,6,1,400,100,174000
610,9196,7,5,2003,2003,1560,1560,0,1560,0,3,1,7,0,573,100,201000
611,8100,5,6,1948,1973,1559,1559,0,1559,0,2,1,5,0,812,0,153500
612,13710,5,5,1950,1950,910,910,648,1558,1,4,1,6,0,282,289,152000
613,10930,5,6,1945,1950,913,1048,510,1558,1,3,1,6,1,288,0,140000
614,3196,7,5,2003,2004,1374,1557,0,1557,0,2,1,7,1,420,143,234000
615,1950,6,6,1980,1980,716,716,840,1556,1,3,1,6,1,452,161,151000
616,11700,6,6,1968,1968,727,829,727,1556,1,4,1,8,0,441,0,154000
617,3182,7,5,2005,2006,1373,1555,0,1555,0,2,1,7,1,430,143,192500
618,3684,7,5,2007,2007,1373,1555,0,1555,0,2,1,7,1,660,143,174000
619,4590,8,5,2006,2006,1554,1554,0,1554,0,2,1,6,1,627,156,209500
620,8125,7,5,2005,2006,756,756,797,1553,1,3,1,6,0,615,0,186500
621,11475,6,6,1975,1975,713,811,741,1552,1,3,1,6,1,434,209,179900
622,10084,7,5,2005,2006,1552,1552,0,1552,0,3,1,7,0,782,144,212900
623,8125,7,5,2006,2007,1092,1112,438,1550,0,2,1,7,0,438,0,241000
624,7264,7,7,1925,2007,952,952,596,1548,1,3,1,5,0,672,74,205000
625,2308,6,6,1976,1976,804,804,744,1548,1,3,1,7,1,440,48,155000
626,8640,7,5,2009,2009,756,764,783,1547,1,3,1,7,0,614,169,215200
627,12182,7,5,2005,2005,1541,1541,0,1541,0,3,1,7,1,532,0,220000
628,13704,7,5,2001,2002,1541,1541,0,1541,0,3,1,6,1,843,468,205000
629,6120,5,6,1936,1950,927,1067,472,1539,1,3,1,5,0,576,112,141500
630,10440,5,8,1904,2002,650,958,581,1539,0,3,1,8,1,686,70,157500
631,8400,6,9,1962,2005,1319,1537,0,1537,1,3,1,7,1,462,0,174000
632,9135,7,5,2002,2003,1536,1536,0,1536,0,3,1,7,0,532,192,214000
633,7018,5,5,1979,1979,0,1535,0,1535,0,4,2,8,0,410,0,118964
634,10171,7,5,2004,2004,1517,1535,0,1535,0,3,1,7,0,532,0,214000
635,7018,5,5,1979,1979,0,1535,0,1535,0,4,2,8,0,400,0,118858
636,70761,7,5,1975,1975,1533,1533,0,1533,0,2,1,5,2,576,200,280000
637,14572,7,5,2004,2004,1530,1530,0,1530,0,3,1,7,1,630,144,259000
638,16158,7,5,2005,2005,1530,1530,0,1530,0,3,1,7,1,430,168,260000
639,8405,4,3,1945,1950,0,1088,441,1529,0,4,1,9,0,240,92,98000
640,8470,3,2,1915,1982,1013,1013,0,1526,0,2,1,6,0,0,0,85000
641,8562,5,6,1957,2002,1216,1526,0,1526,0,4,1,7,1,364,116,144500
642,2117,6,5,2000,2000,756,769,756,1525,1,3,1,5,1,440,0,177000
643,9100,7,5,2000,2000,1525,1525,0,1525,0,3,1,6,0,541,219,235000
644,11344,5,5,1958,1958,874,874,650,1524,1,3,1,7,0,315,0,144000
645,23595,7,6,1979,1979,1332,1332,192,1524,1,0,1,4,1,586,268,260000
646,11361,6,5,1976,1976,1193,1523,0,1523,0,3,1,7,1,478,0,180000
647,6000,5,5,1926,1950,1008,1008,0,1522,0,4,1,7,0,0,0,102000
648,9600,6,6,1955,1972,1156,1520,0,1520,0,3,1,7,2,364,0,153000
649,4500,5,5,1932,2000,793,848,672,1520,0,3,1,6,0,281,0,159434
650,12677,8,5,2003,2004,1518,1518,0,1518,1,1,1,6,1,588,185,274000
651,8500,5,7,1919,2005,793,997,520,1517,0,3,1,7,0,0,0,115000
652,11435,8,7,1929,1950,792,792,725,1517,0,3,1,7,2,400,0,230000
653,10004,6,6,1964,1964,1516,1516,0,1516,1,3,1,6,0,472,0,167000
654,6120,5,8,1920,2004,939,939,574,1513,1,4,1,8,0,180,24,137500
655,2117,6,5,2000,2000,756,756,756,1512,1,2,1,4,1,440,0,168500
656,11207,6,5,1997,1997,802,802,709,1511,1,3,1,8,1,413,95,185000
657,9084,4,5,1940,1950,755,755,755,1510,0,4,1,7,1,296,120,108000
658,10200,6,5,1988,1989,1461,1509,0,1509,0,3,1,5,1,600,224,175000
659,7861,6,5,2002,2003,783,807,702,1509,1,3,1,7,1,393,100,183200
660,7875,7,5,2003,2003,783,807,702,1509,1,3,1,8,1,393,0,180000
661,7910,5,5,1960,1960,1075,1507,0,1507,0,4,1,7,0,404,0,127000
662,14587,9,5,2008,2008,1498,1506,0,1506,0,2,1,6,1,592,0,264132
663,3013,7,5,2005,2005,1362,1506,0,1506,0,2,1,6,1,440,142,213490
664,9144,5,5,1940,1982,883,988,517,1505,0,3,1,8,0,240,0,145000
665,12160,6,4,1953,1953,1505,1505,0,1505,0,2,1,6,1,505,0,149500
666,3182,7,5,2005,2006,1346,1504,0,1504,0,1,1,7,1,457,156,181000
667,11883,7,5,1996,1996,1504,1504,0,1504,0,3,1,6,1,478,115,203000
668,3182,7,5,2005,2006,1346,1504,0,1504,0,2,1,7,1,437,156,191000
669,6820,8,5,1985,1985,1488,1502,0,1502,1,1,1,4,0,528,0,212000
670,7200,7,6,1931,2000,776,851,651,1502,1,3,1,6,1,270,0,149000
671,10592,6,7,1923,1996,602,900,602,1502,1,3,1,7,2,180,96,165000
672,9541,7,5,2009,2009,1502,1502,0,1502,0,3,1,7,0,644,0,233170
673,10335,7,5,1999,1999,1490,1501,0,1501,0,3,1,6,0,577,144,204000
674,7685,6,5,1993,1994,697,697,804,1501,1,3,1,6,1,420,190,165600
675,2280,7,5,1999,1999,744,757,744,1501,1,3,1,6,0,440,0,179400
676,8487,7,5,2004,2004,1500,1500,0,1500,0,3,1,6,0,570,192,190000
677,8846,6,5,2005,2006,750,750,750,1500,1,3,1,6,0,564,0,173900
678,4045,7,5,2006,2006,1356,1500,0,1500,0,2,1,6,1,648,161,246578
679,8990,7,5,2006,2006,1498,1498,0,1498,0,2,1,5,0,675,351,204900
680,13031,6,5,1995,1996,691,691,807,1498,1,3,1,6,1,409,315,187500
681,17104,7,5,2006,2006,654,664,832,1496,1,3,1,7,1,426,100,179665
682,9158,8,5,2007,2007,1496,1496,0,1496,0,3,1,7,0,474,168,225000
683,10652,7,5,2006,2007,1494,1494,0,1494,0,3,1,7,1,840,160,279500
684,12803,7,5,2002,2002,1494,1494,0,1494,0,3,1,6,1,530,192,221000
685,9236,6,5,1997,1997,1479,1494,0,1494,0,3,1,6,0,576,168,217000
686,9549,8,5,1995,1996,1494,1494,0,1494,1,2,1,6,1,481,0,270000
687,7500,6,7,1942,1950,771,753,741,1494,0,3,1,7,2,213,0,177500
688,16196,7,5,1998,1998,1482,1494,0,1494,0,3,1,5,1,514,402,215000
689,13125,6,5,1997,1998,1478,1493,0,1493,0,3,1,7,1,508,140,208900
690,15384,7,5,2004,2005,788,788,702,1490,1,3,1,8,1,388,100,184000
691,9900,6,7,1940,1950,778,944,545,1489,0,3,1,7,1,240,335,139500
692,11216,8,5,2006,2006,1489,1489,0,1489,0,3,1,7,1,776,0,232600
693,9156,6,7,1968,1968,1489,1489,0,1489,0,3,1,7,1,462,0,185750
694,8741,6,4,1945,1950,735,798,689,1487,1,3,1,7,1,220,0,113000
695,9937,5,7,1964,1999,1486,1486,0,1486,0,3,1,7,0,480,0,167000
696,12243,5,6,1971,1971,1484,1484,0,1484,0,3,1,7,1,487,224,175000
697,8400,7,5,2004,2005,1473,1484,0,1484,0,3,1,7,0,606,0,213000
698,6300,6,6,1914,2001,742,742,742,1484,0,3,1,9,1,0,0,128000
699,12589,6,5,2005,2005,742,742,742,1484,1,3,1,8,1,390,36,174000
700,10237,6,5,2005,2007,783,783,701,1484,1,3,1,8,1,393,0,178900
701,9037,8,5,2006,2006,1476,1484,0,1484,0,2,1,6,1,472,120,265900
702,12155,6,8,1925,1950,672,810,672,1482,0,4,1,7,0,400,0,140000
703,9125,7,5,1992,1992,384,812,670,1482,1,3,1,7,1,392,100,163900
704,9000,7,9,1920,1988,650,832,650,1482,0,3,1,7,0,324,0,143000
705,8125,6,5,1994,1995,702,702,779,1481,1,3,1,6,1,343,0,174000
706,10665,7,5,2003,2003,1453,1479,0,1479,0,3,1,7,0,558,144,226000
707,7472,7,9,1972,2004,725,725,754,1479,1,4,1,7,0,484,0,184000
708,9382,7,5,1999,2000,1468,1479,0,1479,0,3,1,6,0,577,120,191000
709,13517,6,8,1976,2005,725,725,754,1479,1,3,1,6,0,475,0,130500
710,17600,6,5,1960,1960,1478,1478,0,1478,0,3,1,6,2,498,0,157500
711,4403,7,5,2009,2009,1470,1478,0,1478,1,2,1,7,1,484,0,222000
712,8400,6,3,1957,1957,1478,1478,0,1478,1,3,1,6,2,442,114,156500
713,6292,7,7,1928,1950,861,877,600,1477,0,3,1,6,1,216,0,145000
714,8633,6,5,2005,2005,738,738,738,1476,1,3,1,7,0,540,100,173500
715,2665,5,6,1977,1977,757,925,550,1475,0,4,1,6,1,336,104,127000
716,8530,7,5,1995,1996,384,804,670,1474,1,3,1,7,1,400,120,168500
717,25095,5,8,1968,2003,1437,1473,0,1473,0,1,1,5,2,452,0,143000
718,14115,7,5,1980,1980,1372,1472,0,1472,0,3,1,6,2,588,233,187500
719,10784,7,5,1991,1992,384,802,670,1472,1,3,1,7,1,402,164,160000
720,9600,5,8,1925,1994,702,842,630,1472,0,3,1,6,0,250,0,125000
721,3230,6,5,1999,1999,729,742,729,1471,1,3,1,6,0,440,0,172500
722,13869,6,6,1997,1997,794,794,676,1470,0,3,1,6,0,388,0,177000
723,9765,6,8,1993,1993,680,680,790,1470,1,3,1,6,1,420,232,185000
724,8172,4,6,1954,1972,941,997,473,1470,0,4,1,7,0,548,0,135000
725,10320,6,7,1906,1995,756,756,713,1469,0,3,1,7,0,216,57,135000
726,9612,8,5,2008,2009,1468,1468,0,1468,0,3,1,6,1,898,210,244600
727,8925,8,5,2007,2007,1466,1466,0,1466,0,3,1,7,0,610,100,201000
728,10800,5,8,1936,1989,796,1096,370,1466,0,3,1,7,1,566,436,170000
729,17755,5,4,1959,1959,1466,1466,0,1466,1,3,1,6,2,528,0,149900
730,12886,5,6,1963,1999,520,1464,0,1464,0,3,1,6,1,480,302,175000
731,15256,8,5,2007,2007,1485,1464,0,1464,0,3,1,6,0,754,168,282922
732,8749,7,5,2002,2002,1459,1459,0,1459,0,3,1,6,1,527,192,192000
733,3230,6,5,1999,1999,729,729,729,1458,1,2,1,5,1,440,0,176000
734,17503,6,5,1948,1950,912,912,546,1458,0,3,1,6,1,330,192,97500
735,8461,6,5,2005,2006,728,728,728,1456,1,3,1,8,1,390,0,163990
736,2280,6,6,1976,1976,855,855,601,1456,1,3,1,7,1,440,87,148500
737,15578,6,5,2006,2006,728,728,728,1456,1,3,1,8,0,429,0,172785
738,9018,7,5,2007,2007,728,728,728,1456,1,3,1,8,1,400,100,179540
739,8199,7,5,2005,2005,728,728,728,1456,1,3,1,7,1,410,36,189000
740,3196,8,5,2003,2003,1273,1456,0,1456,0,2,1,7,1,400,143,215000
741,7585,5,3,1948,1950,810,1002,454,1456,0,4,1,7,1,280,0,91500
742,2280,6,5,1978,1978,855,855,601,1456,1,3,1,7,1,440,26,146000
743,8029,6,5,2005,2005,728,728,728,1456,1,3,1,8,0,400,100,176000
744,11103,7,5,2006,2006,728,728,728,1456,1,3,1,8,1,440,0,155835
745,5271,7,5,1986,1986,1453,1453,0,1453,1,2,1,6,1,445,0,190000
746,4456,4,5,1920,2008,736,736,716,1452,0,2,3,8,0,0,0,113000
747,3735,7,5,1999,1999,691,713,739,1452,1,3,1,6,0,506,0,183900
748,21872,7,5,1996,1997,729,729,717,1446,1,3,1,6,1,406,264,175000
749,12095,6,6,1964,1964,1127,1445,0,1445,1,3,1,7,1,645,180,158000
750,11851,7,5,1990,1990,1424,1442,0,1442,0,3,1,5,0,500,0,180500
751,9750,6,6,1958,1958,1442,1442,0,1442,1,4,1,7,0,301,0,157900
752,11717,6,6,1970,1970,1442,1442,0,1442,0,2,1,6,1,615,371,185000
753,10357,7,5,1990,1991,910,1442,0,1442,0,3,1,6,1,719,0,179900
754,2289,6,6,1978,1978,855,855,586,1441,1,3,1,7,1,440,28,148500
755,2645,8,5,1999,2000,776,764,677,1441,1,2,1,5,0,492,206,174000
756,5000,5,4,1900,1950,540,889,551,1440,0,3,1,6,0,352,0,79000
757,12108,4,4,1955,1955,1440,1440,0,1440,0,4,2,8,0,0,0,118000
758,7711,4,3,1977,1977,1440,1440,0,1440,0,4,2,8,0,0,321,150000
759,12546,6,7,1981,1981,1440,1440,0,1440,0,3,1,7,1,467,0,182900
760,14175,5,6,1956,1987,1188,1437,0,1437,1,3,1,6,1,576,304,168000
761,10768,5,8,1976,2004,1437,1437,0,1437,0,3,1,6,1,528,0,218000
762,8450,7,5,2004,2004,1436,1436,0,1436,0,3,1,8,0,484,139,210000
763,8529,7,5,2001,2001,1454,1434,0,1434,0,3,1,6,1,527,290,189000
764,7795,7,5,2004,2005,716,716,716,1432,1,3,1,6,1,432,100,188500
765,9600,5,7,1910,2002,264,768,664,1432,0,2,1,7,0,360,270,132000
766,16157,5,7,1978,1978,1360,1432,0,1432,1,2,1,5,1,588,168,194000
767,9017,7,5,1999,1999,1431,1431,0,1431,0,3,1,6,0,666,0,192000
768,9150,6,5,1962,1962,1099,1431,0,1431,0,3,1,6,1,296,64,165000
769,7750,7,5,2000,2000,384,774,656,1430,1,3,1,7,1,400,180,180000
770,9967,7,5,2000,2000,384,774,656,1430,1,3,1,8,1,400,100,170000
771,16285,7,5,2001,2002,1413,1430,0,1430,0,3,1,6,0,605,0,187100
772,14585,6,6,1960,1987,1144,1429,0,1429,0,3,1,7,2,572,216,181900
773,12274,7,5,2008,2008,1417,1428,0,1428,0,3,1,6,0,554,0,227680
774,11639,7,5,2007,2008,1428,1428,0,1428,0,3,1,6,0,480,0,182000
775,7642,7,8,1918,1998,912,912,514,1426,1,3,1,7,1,216,0,189950
776,7950,6,6,1977,1977,690,698,728,1426,1,3,1,6,0,440,252,159500
777,10175,6,5,1964,1964,1425,1425,0,1425,0,3,1,7,1,576,0,180500
778,12090,6,6,1981,1981,1422,1422,0,1422,0,3,1,7,1,576,276,175500
779,12342,5,5,1960,1978,978,1422,0,1422,0,3,1,6,1,286,0,139900
780,8500,7,5,2004,2004,1422,1422,0,1422,0,3,1,7,0,626,192,179600
781,8089,8,6,2007,2007,1419,1419,0,1419,0,2,1,7,1,567,140,392000
782,7750,8,5,2002,2002,408,779,640,1419,1,3,1,7,1,527,120,184100
783,12665,5,8,1915,1950,876,876,540,1416,1,4,1,7,1,720,418,153900
784,2572,7,5,1999,1999,696,696,720,1416,1,3,1,6,0,484,0,155000
785,25339,5,7,1918,2007,816,1416,0,1416,0,3,1,7,0,576,0,112000
786,11700,6,6,1968,1968,708,708,708,1416,1,3,1,7,1,776,0,179900
787,8773,7,5,2004,2004,1414,1414,0,1414,0,3,1,6,0,494,132,185500
788,3072,7,5,2004,2004,1375,1414,0,1414,0,2,1,6,1,398,144,178740
789,9056,8,5,2004,2004,707,707,707,1414,1,3,1,6,1,403,100,178000
790,11029,6,8,1958,2002,1184,1414,0,1414,0,3,1,6,1,601,0,176500
791,11457,6,5,1988,1988,1392,1412,0,1412,0,3,1,6,1,576,0,175000
792,6000,6,6,1939,1950,780,825,587,1412,0,4,1,6,1,280,45,132500
793,8499,6,5,2006,2007,616,616,796,1412,1,3,1,6,1,432,0,156932
794,11900,7,5,1977,1977,1386,1411,0,1411,0,3,1,6,1,544,192,82500
795,7920,6,7,1920,1950,319,1035,371,1406,0,3,1,6,0,0,0,89500
796,3136,7,5,2003,2003,1405,1405,0,1405,0,2,1,6,1,478,148,171750
797,3922,7,5,2006,2007,1258,1402,0,1402,2,2,1,7,1,648,120,194201
798,7844,6,7,1978,1978,672,672,728,1400,1,3,1,6,1,440,0,149500
799,8730,6,7,1915,2003,698,698,698,1396,0,3,1,7,0,384,0,153575
800,12936,6,6,1972,1972,723,735,660,1395,1,3,1,6,1,497,294,162000
801,9500,6,5,1963,1963,1394,1394,0,1394,1,3,1,6,2,514,0,159000
802,9735,5,5,2006,2007,384,754,640,1394,1,3,1,7,0,400,100,167500
803,16466,5,7,1955,1955,816,872,521,1393,1,3,1,8,0,300,121,135500
804,10900,6,7,1977,1977,689,689,703,1392,1,3,1,6,0,299,0,161750
805,11341,5,6,1957,1996,1392,1392,0,1392,1,3,1,5,1,528,0,121500
806,3604,7,5,2007,2007,689,703,689,1392,0,2,1,5,0,540,0,146000
807,13560,6,3,1968,1968,1392,1392,0,1392,0,2,1,5,2,576,0,110000
808,11900,6,5,1957,1957,1392,1392,0,1392,1,3,1,6,2,458,0,166000
809,4282,7,5,2004,2004,1391,1391,0,1391,0,2,1,5,0,530,156,196000
810,3378,7,8,1946,1992,651,707,682,1389,1,3,1,6,2,240,0,135000
811,10010,5,5,1974,1975,1389,1389,0,1389,0,2,1,6,1,418,240,170000
812,6000,5,4,1954,1954,811,811,576,1387,0,3,2,7,0,256,0,93000
813,11616,6,5,1978,1978,672,672,714,1386,1,3,1,6,1,440,335,158900
814,8520,5,4,1952,1952,910,910,475,1385,0,4,1,6,0,720,0,166000
815,11600,6,5,1960,1960,1383,1383,0,1383,1,3,1,7,0,292,0,145250
816,13284,5,5,1954,1954,1383,1383,0,1383,0,3,1,6,1,354,511,165000
817,12358,5,6,1941,1950,720,854,0,1382,1,2,1,7,0,660,237,128500
818,19296,6,5,1962,1962,1362,1382,0,1382,0,3,1,6,1,884,0,176000
819,2651,7,5,2000,2000,673,673,709,1382,1,3,1,6,0,490,153,165000
820,11235,4,5,1963,1979,1051,1382,0,1382,1,3,1,6,1,459,0,148000
821,9360,6,7,1972,2006,1161,1381,0,1381,1,3,1,5,1,676,0,197500
822,9600,7,9,1928,2005,689,689,689,1378,0,3,1,7,1,360,0,161000
823,8600,6,6,1937,1950,780,780,596,1376,0,3,1,7,1,198,0,119500
824,9492,5,5,1941,1950,768,968,408,1376,0,3,1,6,1,240,0,105000
825,11310,6,5,1954,1954,1367,1375,0,1375,0,2,1,5,1,451,0,140000
826,9000,6,6,1937,1950,780,780,595,1375,1,3,1,6,1,544,0,141000
827,5400,4,6,1920,1950,840,840,534,1374,0,2,1,6,0,338,0,105000
828,8640,7,5,2007,2008,1372,1372,0,1372,0,3,1,6,0,529,0,250580
829,6442,8,5,2006,2006,1370,1370,0,1370,0,2,1,6,1,484,120,202500
830,10400,7,5,1976,1976,1090,1370,0,1370,0,3,1,6,1,479,0,152000
831,6629,6,6,1925,1950,672,697,672,1369,0,3,1,6,0,300,147,103600
832,6792,7,5,2005,2006,1368,1368,0,1368,0,2,1,6,1,474,132,202665
833,3600,6,7,1910,1993,684,684,684,1368,0,3,1,7,0,216,0,114504
834,6955,7,5,2005,2006,1368,1368,0,1368,0,2,1,6,1,474,132,202500
835,8405,5,8,1900,1950,861,961,406,1367,0,4,1,7,0,384,0,119000
836,6240,6,6,1931,1950,884,959,408,1367,0,3,1,6,1,560,0,127500
837,1920,5,5,1971,1971,765,765,600,1365,1,2,1,6,0,440,240,122500
838,2368,5,6,1970,1970,765,765,600,1365,1,3,1,7,0,440,0,125000
839,7052,7,5,2005,2005,1364,1364,0,1364,0,2,1,6,1,484,192,185850
840,39104,7,7,1954,2005,1385,1363,0,1363,0,2,1,5,2,439,81,241500
841,14559,5,7,1951,2000,1008,1363,0,1363,0,2,1,6,2,288,324,164900
842,7740,4,7,1910,1950,622,741,622,1363,0,3,1,6,0,528,0,125500
843,14115,5,5,1993,1995,796,796,566,1362,1,1,1,5,0,480,40,143000
844,10197,6,5,1961,1961,1362,1362,0,1362,1,3,1,6,1,504,0,163000
845,6155,6,8,1920,1999,611,751,611,1362,0,3,1,6,0,502,0,128000
846,7577,6,5,2005,2006,1362,1362,0,1362,0,2,1,6,1,460,192,194700
847,7134,5,5,1955,1955,384,1360,0,1360,0,3,1,6,1,572,0,130000
848,5814,8,5,1984,1984,1220,1360,0,1360,0,1,1,4,1,565,63,187500
849,7200,5,6,1938,1995,803,803,557,1360,1,2,1,6,0,297,0,125500
850,8198,7,5,2004,2004,1358,1358,0,1358,0,2,1,6,1,484,192,207000
851,6371,7,5,2009,2010,1358,1358,0,1358,0,2,1,6,1,484,192,224000
852,11512,6,7,1959,2006,1019,1357,0,1357,0,2,1,5,1,312,0,177000
853,10106,5,7,1940,1999,644,808,547,1355,0,4,2,6,0,0,140,127500
854,6882,6,7,1914,2006,684,773,582,1355,1,3,1,7,0,0,136,127000
855,6930,5,4,1958,1958,1062,1352,0,1352,0,3,1,6,0,288,168,130000
856,9364,6,7,1969,1969,663,663,689,1352,1,4,1,7,0,299,379,158000
857,4230,7,5,2006,2007,1352,1352,0,1352,0,2,1,5,1,466,0,208900
858,9020,6,5,1964,1964,1248,1350,0,1350,1,3,1,6,0,520,176,168500
859,10140,6,5,1974,1974,1064,1350,0,1350,0,3,1,7,1,478,0,165000
860,8450,7,5,2000,2001,1349,1349,0,1349,0,3,1,6,0,539,120,179000
861,7590,6,5,1966,1966,660,660,688,1348,1,3,1,6,1,453,188,155000
862,6000,5,8,1925,1997,884,884,464,1348,0,3,1,5,1,216,0,117000
863,7000,5,7,1910,1991,1117,820,527,1347,0,3,1,5,0,0,85,107500
864,11767,4,7,1910,2000,560,796,550,1346,1,2,1,6,0,384,168,112000
