1,63887,10,5,2008,2008,6110,4692,950,5642,1,3,1,12,3,1418,214,160000
865,6240,5,4,1936,1950,896,896,448,1344,0,3,1,7,0,240,200,115000
866,10690,5,7,1920,1997,672,672,672,1344,0,3,1,6,0,468,0,147000
867,7060,7,5,1997,1998,1344,1344,0,1344,0,2,2,8,0,784,0,206300
868,4571,5,5,1916,1950,624,624,720,1344,0,4,1,7,0,513,0,98000
869,14375,6,6,1958,1958,819,1344,0,1344,0,3,1,7,1,525,0,137500
870,1533,4,6,1970,2008,546,798,546,1344,1,3,1,6,1,0,0,97000
871,9503,5,5,1958,1983,1024,1344,0,1344,0,2,1,6,1,484,316,144000
872,7681,5,6,1921,1950,731,820,523,1343,1,3,1,7,1,186,192,154900
873,9790,6,5,1967,1967,1372,1342,0,1342,0,3,1,7,1,457,0,161500
874,9060,5,6,1957,2006,0,1340,0,1340,0,3,1,7,1,252,116,120000
875,8899,7,5,2007,2007,1340,1340,0,1340,0,3,1,6,0,396,100,181134
876,7560,5,6,1958,1965,1029,1339,0,1339,0,3,1,6,0,294,0,139000
877,8049,7,5,1990,1990,1309,1339,0,1339,0,2,1,6,1,484,0,180000
878,4920,8,5,2001,2001,1338,1338,0,1338,0,2,1,6,0,582,0,213500
879,4500,6,5,1998,1998,1237,1337,0,1337,0,2,1,5,0,405,0,153500
880,5395,8,5,1993,1993,1337,1337,0,1337,0,2,1,5,1,462,96,180000
881,8450,7,5,2003,2003,1337,1337,0,1337,0,3,1,6,0,531,0,185000
882,4060,6,5,1998,1999,1405,1337,0,1337,0,2,1,5,0,511,144,181000
883,15750,5,5,1953,1953,1165,1336,0,1336,0,2,1,5,2,375,0,157000
884,11040,4,6,1920,1950,637,897,439,1336,1,3,1,7,0,570,0,108000
885,9650,6,5,1977,1977,1350,1334,0,1334,0,2,1,6,1,630,0,167900
886,16905,5,6,1959,1959,1350,1328,0,1328,1,2,1,5,2,308,0,170000
887,9906,4,4,1925,1950,686,810,518,1328,0,3,1,8,0,210,0,107000
888,9790,6,5,1963,1963,1328,1328,0,1328,1,3,1,6,2,528,0,143000
889,7388,5,6,1959,2002,1063,1327,0,1327,0,3,1,7,0,624,0,150750
890,8658,6,5,1965,1965,1088,1324,0,1324,0,3,1,6,1,440,0,160000
891,6240,8,5,2006,2006,1324,1324,0,1324,0,2,1,6,1,550,192,254000
892,6000,4,6,1936,1950,672,757,567,1324,0,3,1,6,0,240,0,128000
893,2308,6,5,1974,1974,855,855,467,1322,1,3,1,6,1,440,260,147000
894,11777,5,6,1966,1966,1164,1320,0,1320,0,3,1,6,2,564,160,164500
895,7750,7,5,2003,2003,660,660,660,1320,1,3,1,6,0,400,0,162000
896,10634,5,6,1953,1953,608,1319,0,1319,0,3,1,5,0,270,66,123000
897,8500,4,4,1920,1950,649,649,668,1317,0,3,1,6,0,250,0,40000
898,5500,5,7,1929,2001,926,926,0,1316,0,3,1,6,0,484,0,130000
899,10237,6,5,2005,2006,1316,1316,0,1316,0,3,1,6,1,397,100,169990
900,11175,7,5,2007,2007,1316,1316,0,1316,0,3,1,6,1,440,0,200141
901,8400,5,6,1957,1957,1314,1314,0,1314,0,3,1,5,0,294,250,145000
902,5063,7,5,2007,2008,1314,1314,0,1314,0,2,1,6,1,626,172,207500
903,9317,6,5,2006,2006,1314,1314,0,1314,0,3,1,6,1,440,0,176432
904,5001,7,5,2007,2008,1314,1314,0,1314,0,2,1,6,1,626,172,230000
905,8640,8,5,2009,2009,1300,1314,0,1314,0,3,1,6,0,552,135,229456
906,7000,6,6,1924,1950,617,865,445,1310,0,2,1,6,0,398,0,112000
907,8767,7,5,2005,2005,1310,1310,0,1310,0,3,1,6,1,400,0,164990
908,10140,6,6,1974,1999,1040,1309,0,1309,1,3,1,5,1,484,265,181000
909,9600,5,7,1940,1950,728,976,332,1308,1,2,1,7,2,256,0,160000
910,5350,3,2,1940,1966,728,1306,0,1306,0,3,1,6,0,0,263,76500
911,8712,5,7,1957,2000,992,1306,0,1306,0,2,1,5,0,756,0,153000
912,5381,6,5,2005,2005,1306,1306,0,1306,0,1,1,5,1,624,170,196000
913,2665,5,6,1976,1976,264,616,688,1304,1,3,1,4,1,336,141,115000
914,1680,5,5,1971,1971,630,630,672,1302,1,3,1,6,0,280,0,112000
915,9350,6,7,1964,1991,1302,1302,0,1302,0,3,1,7,0,309,333,158000
916,8993,7,5,2007,2007,1302,1302,0,1302,0,3,1,6,0,436,0,176485
917,2016,5,5,1970,1970,630,630,672,1302,1,3,1,6,0,440,0,106000
918,1680,5,7,1972,1972,630,630,672,1302,1,3,1,6,0,264,185,119500
919,7200,7,5,2006,2006,1293,1301,0,1301,0,2,1,5,1,572,216,187750
920,6911,5,5,1924,1950,1145,1301,0,1301,0,2,1,5,0,440,0,100000
921,11200,6,5,1985,1985,1298,1298,0,1298,0,3,1,5,1,403,165,180000
922,8532,5,6,1954,1990,1297,1297,0,1297,0,3,1,5,1,498,0,153000
923,10791,4,5,1967,1967,0,1296,0,1296,0,2,2,6,0,516,0,90000
924,6853,8,5,2001,2002,1267,1296,0,1296,0,2,1,6,0,471,192,220000
925,10800,4,7,1900,2000,0,694,600,1294,0,3,2,7,0,0,220,106250
926,7153,6,5,1991,1991,1278,1294,0,1294,0,3,1,6,0,496,112,179200
927,6762,7,5,2006,2006,1286,1294,0,1294,0,2,1,6,1,662,168,193879
928,2887,6,5,1996,1997,1291,1291,0,1291,0,2,1,6,1,431,307,173000
929,14963,8,5,1996,1996,1260,1288,0,1288,1,1,1,4,2,500,120,245500
930,9830,5,7,1959,2006,1063,1287,0,1287,0,3,1,7,1,576,364,162000
931,8635,5,5,1948,2001,672,1072,213,1285,0,2,1,6,0,240,0,127000
932,8197,6,5,1977,1977,660,1285,0,1285,1,3,1,7,1,528,138,143500
933,3500,5,7,1947,1950,720,720,564,1284,1,2,1,5,0,240,0,110000
934,7763,5,7,1962,1980,931,1283,0,1283,0,3,1,6,0,506,0,140000
935,10125,6,6,1977,1977,1196,1279,0,1279,0,3,1,6,2,473,238,171500
936,10628,7,5,1970,1970,1277,1277,0,1277,0,2,1,5,1,526,0,167000
937,9571,5,3,1958,1958,1276,1276,0,1276,0,3,1,5,0,350,0,60000
938,8814,7,5,2005,2007,1274,1274,0,1274,0,3,1,6,0,508,264,203000
939,21286,5,5,1948,1950,720,720,551,1271,0,4,1,7,1,312,0,135000
940,3182,8,5,2004,2005,1256,1269,0,1269,0,2,1,6,1,430,146,192000
941,7931,5,6,1960,1960,1269,1269,0,1269,1,3,1,6,1,308,0,155000
942,7800,5,6,1954,1954,1268,1268,0,1268,0,2,1,7,1,244,0,132000
943,12144,5,7,1949,1950,832,1036,0,1268,0,3,1,6,1,288,0,133000
944,9286,5,7,1977,1989,1268,1268,0,1268,1,3,1,5,0,252,173,143500
945,7500,7,5,2005,2005,1257,1266,0,1266,0,3,1,6,1,453,38,176000
946,3182,7,5,2007,2007,1266,1266,0,1266,0,2,1,6,1,388,100,159895
947,9350,5,8,1965,1999,1219,1265,0,1265,0,3,1,6,1,502,0,179900
948,9300,5,5,1960,1960,1268,1264,0,1264,0,3,1,6,2,461,0,167500
949,9600,6,8,1976,1976,1262,1262,0,1262,0,3,1,6,1,460,298,181500
950,7200,6,5,2006,2006,1262,1262,0,1262,0,2,1,5,0,572,0,185000
951,9120,6,6,1958,1958,1261,1261,0,1261,0,3,1,6,1,433,0,163000
952,3922,7,5,2006,2007,1258,1258,0,1258,0,2,1,6,1,648,144,172500
953,11040,6,7,1971,2004,1258,1258,0,1258,0,3,1,5,0,528,55,145000
954,12900,4,4,1969,1969,1198,1258,0,1258,2,0,2,6,0,400,120,108959
955,9060,6,5,1939,1950,560,698,560,1258,0,2,1,6,0,280,0,105000
956,9937,5,6,1965,1965,1256,1256,0,1256,1,3,1,6,0,276,736,147500
957,10920,6,5,1960,1960,1253,1253,0,1253,1,2,1,5,1,352,0,157000
958,7875,7,5,1995,1996,1237,1253,0,1253,0,3,1,6,1,402,220,176000
959,13500,6,7,1960,1975,1602,1252,0,1252,0,1,1,4,1,564,409,235000
960,7438,5,8,1908,1991,504,936,316,1252,0,3,1,5,0,576,104,127000
961,2160,7,5,1999,2000,600,624,628,1252,1,2,1,4,0,462,0,160000
962,9600,6,5,1950,1950,1032,1032,220,1252,0,3,1,6,0,288,0,119000
963,10721,6,6,1959,1959,1252,1252,0,1252,0,3,1,7,0,528,0,142000
964,8800,6,6,1964,1964,1251,1251,0,1251,0,3,1,6,2,461,0,160000
965,4251,7,5,2006,2007,625,625,625,1250,1,2,1,5,0,528,0,164700
966,8248,5,7,1918,1950,686,686,564,1250,1,3,1,7,0,280,207,116000
967,4017,7,5,2006,2007,625,625,625,1250,1,2,1,5,0,625,0,171900
968,5362,5,6,1910,2003,661,661,589,1250,0,3,1,8,1,552,242,139000
969,3010,7,5,2005,2006,1248,1248,0,1248,0,2,1,5,0,438,108,167240
970,9439,5,5,1930,1950,912,912,336,1248,0,2,1,6,0,160,0,87000
971,3316,8,5,2005,2005,1247,1247,0,1247,1,1,1,4,1,550,0,197000
972,7500,5,7,1959,1994,1246,1246,0,1246,1,3,1,6,0,305,218,154000
973,11988,6,6,1957,1957,1244,1244,0,1244,1,3,1,6,2,336,0,150000
974,9600,7,6,1973,1973,1242,1242,0,1242,1,3,1,6,1,528,0,175500
975,4274,7,5,2006,2007,1241,1241,0,1241,1,1,1,4,0,569,0,199900
976,8556,7,5,2006,2006,1240,1240,0,1240,0,2,1,5,0,826,140,194000
977,10011,5,6,1957,1996,1070,1236,0,1236,0,2,1,6,1,447,0,134450
978,6993,5,7,1961,1994,912,1236,0,1236,0,3,1,6,1,288,0,135000
979,7407,6,7,1957,1996,912,1236,0,1236,0,2,1,6,0,923,0,149700
980,8500,5,3,1961,1961,1235,1235,0,1235,0,2,1,6,0,480,0,98600
981,11049,8,5,2007,2007,1234,1234,0,1234,0,3,1,7,0,484,0,179900
982,11120,6,6,1984,1984,1232,1232,0,1232,0,3,1,6,0,516,0,162500
983,7314,7,5,2007,2007,1232,1232,0,1232,0,2,1,6,0,632,132,194500
984,10440,5,6,1910,1981,440,682,548,1230,1,2,1,5,0,440,74,110000
985,4712,4,7,1946,1950,747,774,456,1230,1,3,1,5,0,305,0,121600
986,17140,4,6,1956,1956,1134,1229,0,1229,0,3,1,6,0,284,0,135000
987,1300,6,6,1980,1980,561,561,668,1229,1,2,1,5,1,462,150,124000
988,8544,5,6,1966,2006,1228,1228,0,1228,1,3,1,6,0,271,0,149350
989,4671,8,5,1988,1989,1228,1228,0,1228,0,2,1,5,1,472,168,189000
990,10402,7,5,2009,2009,1226,1226,0,1226,0,3,1,6,0,740,0,198900
991,9320,4,5,1959,1959,950,1225,0,1225,1,3,1,6,0,0,352,128950
992,3951,6,5,2009,2009,612,612,612,1224,1,2,1,4,0,528,0,164500
993,7018,5,5,1979,1979,1086,1224,0,1224,2,2,2,6,2,528,120,153337
994,3000,6,5,2009,2009,612,612,612,1224,1,2,1,4,0,528,0,173733
995,3950,6,8,1926,2004,818,818,406,1224,0,3,1,5,0,210,0,115000
996,4500,6,5,1999,1999,1224,1224,0,1224,0,2,1,5,0,402,0,165000
997,9842,4,5,1962,1962,0,1224,0,1224,0,2,2,6,0,462,0,101800
998,2544,7,5,2005,2005,600,520,623,1223,1,2,1,4,0,480,0,147400
999,9738,5,7,1924,1950,784,949,272,1221,0,4,1,7,0,392,0,104900
1000,7500,7,5,2004,2005,1221,1221,0,1221,0,2,1,6,0,400,0,185000
1001,8877,4,5,1951,1951,836,1220,0,1220,0,2,1,6,0,396,0,102000
1002,7406,7,5,2006,2006,1199,1220,0,1220,0,2,1,6,0,632,105,194000
1003,1890,6,5,1973,1973,672,672,546,1218,1,3,1,7,0,264,144,113000
1004,7862,6,5,2009,2009,1218,1218,0,1218,0,2,1,4,0,676,0,208300
1005,1680,6,7,1972,1972,672,672,546,1218,1,3,1,7,0,264,0,118000
1006,1680,6,5,1971,1971,672,672,546,1218,1,3,1,7,0,0,201,91500
1007,6000,6,6,1941,1950,735,869,349,1218,0,3,1,6,1,440,0,131000
1008,9947,7,5,1990,1991,1188,1217,0,1217,0,3,1,6,0,497,168,173000
1009,10762,6,6,1980,1980,626,626,591,1217,1,3,1,6,1,288,0,120000
1010,4500,6,5,1998,1998,1216,1216,0,1216,0,2,1,5,0,402,0,164000
1011,8480,5,5,1947,1950,832,832,384,1216,0,2,1,6,0,336,158,118500
1012,12400,6,7,1958,1998,1215,1215,0,1215,0,3,1,6,0,297,0,155000
1013,10355,5,5,1967,1967,1214,1214,0,1214,0,3,1,5,1,318,0,143000
1014,9170,5,7,1965,1965,1214,1214,0,1214,0,2,1,6,0,461,0,140000
1015,10410,3,4,1915,1950,672,694,520,1214,0,3,1,6,0,936,216,105000
1016,10420,6,5,2009,2009,1212,1212,0,1212,0,3,1,6,0,460,100,186000
1017,8471,6,7,1977,1995,506,1212,0,1212,0,3,1,6,1,492,292,151000
1018,9100,7,5,2001,2001,1212,1212,0,1212,0,3,1,6,0,573,356,178000
1019,8250,5,5,1968,1968,952,1211,0,1211,0,3,1,5,1,322,0,134000
1020,6762,7,5,2007,2007,1208,1208,0,1208,0,2,1,6,0,628,105,195400
1021,11250,6,6,1977,1977,1208,1208,0,1208,1,3,1,6,1,546,198,165000
1022,6240,4,5,1925,1950,780,848,0,1208,0,2,1,5,0,539,0,103000
1023,6762,7,5,2006,2006,1187,1208,0,1208,0,2,1,6,0,632,105,206000
1024,4500,6,5,1998,1998,1204,1204,0,1204,0,2,1,5,0,412,0,162000
1025,7015,5,4,1950,1950,709,979,224,1203,0,3,1,5,1,352,0,110000
1026,11340,6,5,1923,1950,1200,1200,0,1200,0,4,1,7,0,312,0,125000
1027,11249,6,5,1995,1995,1200,1200,0,1200,0,3,1,6,0,521,0,177500
1028,3182,7,5,2004,2005,600,600,600,1200,1,2,1,4,0,480,0,151000
1029,10800,5,5,1987,1988,1200,1200,0,1200,0,3,1,5,0,0,120,179000
1030,3180,7,5,2005,2005,600,520,600,1200,1,2,1,4,0,480,0,151000
1031,11767,5,6,1946,1995,768,768,432,1200,0,3,1,6,0,240,0,130500
1032,10083,7,5,2003,2003,1176,1200,0,1200,0,2,1,5,0,555,0,184900
1033,9230,5,8,1965,1998,864,1200,0,1200,1,1,1,6,0,884,0,146000
1034,3180,7,5,2005,2005,600,520,600,1200,1,2,1,4,0,480,0,144152
1035,7892,6,5,1993,1993,1199,1199,0,1199,0,2,1,5,0,530,0,153900
1036,5586,6,7,1920,1998,901,1088,110,1198,0,4,1,7,0,0,0,79900
1037,9000,6,5,1956,1956,1196,1196,0,1196,0,2,1,6,1,297,0,139000
1038,12354,6,8,1920,2000,684,684,512,1196,0,3,1,7,0,528,0,110000
1039,4800,4,7,1916,1990,1196,1196,0,1196,0,2,1,5,0,440,0,109900
1040,8760,6,6,1959,1959,1194,1194,0,1194,0,3,1,6,0,312,0,148000
1041,8910,6,6,1959,1959,655,1194,0,1194,0,3,1,6,1,539,0,159500
1042,6402,5,5,1920,1950,596,596,596,1192,0,3,1,6,0,189,0,78000
1043,10800,4,4,1949,1950,720,720,472,1192,1,4,1,6,0,0,0,135000
1044,7728,5,6,1962,1962,1106,1190,0,1190,0,3,1,6,0,540,0,132500
1045,12160,5,5,1959,1959,1188,1188,0,1188,0,3,1,6,0,531,0,142000
1046,26142,5,7,1962,1962,1188,1188,0,1188,0,3,1,6,0,312,261,157900
1047,8410,5,3,1910,1996,658,658,526,1184,0,5,1,8,0,0,0,81000
1048,6000,3,7,1948,2002,649,679,504,1183,1,2,1,6,0,308,0,120000
1049,10012,4,5,1972,1972,1138,1181,0,1181,0,3,1,6,0,588,0,137500
1050,11600,4,5,1922,1950,700,1180,0,1180,0,2,1,5,1,252,0,137500
1051,8712,4,7,1900,1950,859,859,319,1178,0,2,1,7,0,384,68,102776
1052,10000,5,6,1973,2000,1176,1178,0,1178,1,3,1,5,1,439,224,157000
1053,6240,6,6,1934,1950,816,816,0,1176,0,3,1,6,1,528,112,114500
1054,6000,6,9,1937,2000,698,786,390,1176,0,2,1,4,0,624,210,134900
1055,10625,7,6,1974,1974,1053,1173,0,1173,0,3,1,6,2,528,0,170000
1056,9248,6,6,1992,1992,1158,1167,0,1167,0,3,1,6,0,400,120,173000
1057,8731,5,5,1920,1950,915,1167,0,1167,0,3,1,6,1,495,0,144000
1058,9587,7,5,2005,2005,856,1166,0,1166,0,2,1,5,0,400,212,190000
1059,9020,6,7,1966,1966,1127,1165,0,1165,1,3,1,6,0,490,0,174900
1060,9600,7,5,1969,1969,1164,1164,0,1164,1,3,1,6,0,528,0,140000
1061,10880,5,5,1950,1950,1164,1164,0,1164,0,3,1,5,0,240,0,125000
1062,5820,3,8,1955,2005,1162,1163,0,1163,0,3,1,6,0,220,142,126175
1063,11553,5,5,1968,1968,1051,1159,0,1159,1,3,1,7,1,336,466,158000
1064,13072,6,5,2004,2004,1158,1158,0,1158,1,3,1,5,0,576,0,158000
1065,6000,6,7,1929,1950,862,950,208,1158,0,3,1,5,1,208,0,120000
1066,11782,5,7,1961,1995,1109,1155,0,1155,0,3,1,6,0,576,192,148000
1067,11000,5,6,1966,1966,1154,1154,0,1154,1,3,1,6,1,480,0,154000
1068,5436,4,8,1922,2007,796,796,358,1154,0,3,1,7,0,240,0,125500
1069,6040,4,5,1955,1955,0,1152,0,1152,0,2,2,6,0,0,0,82000
1070,14000,6,8,1950,2004,1092,1152,0,1152,0,3,1,6,1,300,0,158500
1071,14112,5,7,1964,1964,1152,1152,0,1152,0,3,1,6,1,484,227,180500
1072,7945,5,6,1959,1959,1150,1150,0,1150,0,3,1,6,0,300,0,141000
1073,6420,5,7,1952,1952,980,1148,0,1148,0,2,1,6,0,308,0,123500
1074,7931,5,5,1959,1959,1148,1148,0,1148,0,3,1,6,0,672,0,132500
1075,9590,7,5,2003,2003,868,1146,0,1146,0,3,1,6,1,438,160,187500
1076,3182,7,5,2005,2006,1145,1145,0,1145,0,2,1,5,1,397,100,160200
1077,9571,5,6,1956,1956,1144,1144,0,1144,0,3,1,6,0,596,44,129000
1078,10000,5,6,1961,1983,864,1144,0,1144,0,3,1,6,1,264,165,131400
1079,7875,5,6,1961,1961,1144,1144,0,1144,0,3,1,6,0,456,0,139950
1080,8163,5,6,1959,1959,1144,1144,0,1144,0,3,1,6,1,796,86,143000
1081,9204,5,5,1963,1963,1144,1144,0,1144,1,3,1,6,0,336,0,124000
1082,4224,5,5,1976,1976,1142,1142,0,1142,1,3,1,6,1,528,536,134000
1083,13072,6,5,2005,2005,1141,1141,0,1141,1,3,1,6,0,484,0,142500
1084,8800,4,7,1910,2004,576,792,348,1140,0,3,1,7,0,0,0,96500
1085,17217,5,5,2006,2006,1140,1140,0,1140,0,3,1,6,0,0,36,84500
1086,10482,6,8,1958,1958,588,1138,0,1138,0,3,1,6,0,264,224,145000
1087,13811,6,6,1987,1987,1112,1137,0,1137,0,2,1,5,1,551,125,176000
1088,9200,6,6,1965,1965,1136,1136,0,1136,0,3,1,5,1,384,426,140000
1089,7200,7,9,1936,2007,560,575,560,1135,0,3,1,6,0,576,256,155000
1090,8160,5,6,1940,1950,756,756,378,1134,1,3,1,7,0,240,0,126000
1091,7000,5,7,1960,2002,1010,1134,0,1134,0,2,1,6,0,254,0,135000
1092,7024,4,5,2005,2005,1132,1132,0,1132,1,2,1,5,0,451,252,176000
1093,5925,4,7,1937,2000,907,1131,0,1131,0,2,1,7,0,672,0,89471
1094,5720,5,6,1941,1950,676,676,455,1131,1,3,1,5,0,200,26,66500
1095,10800,5,6,1920,1950,1120,1130,0,1130,0,2,1,5,1,720,229,120000
1096,9000,5,5,1954,1954,936,1128,0,1128,0,2,1,5,0,286,0,118000
1097,7500,4,4,1920,1950,698,698,430,1128,0,2,1,6,0,528,30,68400
1098,8700,5,6,1963,1963,1120,1128,0,1128,0,3,1,6,0,525,192,155000
1099,8777,4,5,1949,2003,0,1126,0,1126,0,2,1,5,0,520,0,108000
1100,15611,5,6,1977,1977,1126,1126,0,1126,0,3,1,6,0,540,180,175000
1101,17400,5,5,1977,1977,1126,1126,0,1126,0,3,1,5,1,484,295,160000
1102,8536,5,5,2006,2007,1125,1125,0,1125,1,2,1,5,0,430,80,155000
1103,7200,6,6,1976,1976,1041,1125,0,1125,0,3,1,6,1,352,296,125000
1104,8335,5,5,1954,1954,0,1124,0,1124,0,3,1,5,1,0,0,93000
1105,6060,4,5,1939,1950,732,772,351,1123,0,3,1,4,0,264,0,100000
1106,12000,5,7,1948,2005,924,1122,0,1122,0,2,1,6,0,528,0,147000
1107,8546,4,5,2003,2004,1121,1121,0,1121,0,2,1,5,0,440,132,140000
1108,8816,5,6,1963,1963,1121,1121,0,1121,0,3,1,5,0,480,0,139000
1109,8402,5,5,2007,2007,1120,1120,0,1120,0,3,1,6,0,0,0,147000
1110,6970,4,5,1961,1961,1040,1120,0,1120,1,3,1,5,0,544,168,129000
1111,7800,5,7,1939,1950,793,793,325,1118,0,3,1,5,1,410,0,119900
1112,4400,6,8,1920,1950,648,734,384,1118,0,2,1,6,0,440,0,116000
1113,9880,6,6,1977,1977,1096,1118,0,1118,0,3,1,6,1,358,203,171000
1114,7819,6,5,1976,1976,1029,1117,0,1117,0,3,1,6,1,672,144,107000
1115,10000,6,6,1962,1962,1116,1116,0,1116,1,3,1,5,0,440,0,160000
1116,13695,5,5,2004,2004,1114,1114,0,1114,1,3,1,6,0,576,0,159000
1117,13695,6,5,2003,2004,1114,1114,0,1114,0,3,1,6,0,576,0,155000
1118,7917,6,7,1976,1976,1143,1113,0,1113,1,3,1,6,1,504,370,148000
1119,9600,5,7,1950,2007,1113,1113,0,1113,0,3,1,5,1,264,0,147000
1120,2592,5,3,1976,1976,536,536,576,1112,1,3,1,4,0,336,182,85000
1121,7200,5,7,1920,1996,530,581,530,1111,0,3,1,6,0,288,0,101000
1122,9084,5,6,1941,1950,616,616,495,1111,0,3,1,5,0,200,48,95000
1123,5700,7,7,1926,1950,572,572,539,1111,0,2,1,5,1,288,0,116900
1124,9101,5,6,1978,1978,1097,1110,0,1110,0,1,1,4,1,602,303,165500
1125,10500,5,7,1971,2005,372,576,533,1109,0,3,1,5,0,288,35,139000
1126,7449,7,7,1930,1950,637,1108,0,1108,0,3,1,6,1,280,0,139400
1127,6000,6,6,1925,1980,1103,1103,0,1103,0,2,1,5,1,440,166,110500
1128,5105,7,5,2004,2004,551,551,551,1102,1,2,1,4,0,480,0,148800
1129,12493,4,5,1960,1960,1100,1100,0,1100,0,3,1,6,1,312,355,141000
1130,9525,5,6,1995,2006,1099,1099,0,1099,1,3,1,6,0,352,278,144000
1131,7390,5,7,1955,1955,1098,1098,0,1098,0,3,1,6,0,260,0,135000
1132,10859,5,5,1994,1995,1097,1097,0,1097,1,3,1,6,0,672,392,145000
1133,9672,6,5,1984,1985,1040,1097,0,1097,0,3,1,6,0,480,0,152000
1134,9600,6,5,1924,1950,572,572,524,1096,0,2,1,5,0,0,0,79000
1135,15870,5,5,1969,1969,1096,1096,0,1096,0,3,1,6,0,299,240,138800
1136,10382,6,5,1958,1958,588,1095,0,1095,0,2,1,6,0,264,0,140000
1137,10452,6,5,1953,1953,1094,1094,0,1094,0,3,1,5,2,495,0,155000
1138,11616,5,5,1962,1962,1092,1092,0,1092,0,3,1,6,1,288,0,139000
1139,8250,6,7,1964,1964,1092,1092,0,1092,0,3,1,6,0,504,0,145000
1140,14850,5,5,1957,1957,1092,1092,0,1092,0,2,1,6,1,299,268,141000
1141,1680,6,5,1971,1971,525,525,567,1092,1,3,1,6,0,264,0,88000
1142,5600,4,5,1930,1950,0,372,720,1092,0,3,2,7,0,0,0,55000
1143,2001,4,5,1970,1970,546,546,546,1092,1,3,1,6,0,286,0,75000
1144,2217,4,4,1970,1970,546,546,546,1092,1,3,1,6,0,286,238,88000
1145,1974,4,5,1973,1973,546,546,546,1092,1,3,1,6,0,286,120,83500
1146,7024,5,5,2005,2006,1090,1090,0,1090,1,2,1,5,0,450,0,157000
1147,3696,8,5,1986,1986,1074,1088,0,1088,1,2,1,5,0,461,0,170000
1148,10200,5,7,1954,2003,1086,1086,0,1086,0,3,1,6,0,490,0,144900
1149,13400,5,5,1966,1966,1024,1086,0,1086,0,3,1,6,1,484,0,159950
1150,11664,6,5,1948,1950,1082,1082,0,1082,0,2,1,5,1,240,0,119200
1151,9464,6,7,1958,1958,1080,1080,0,1080,0,3,1,5,0,288,0,136000
1152,7500,7,5,2004,2005,1080,1080,0,1080,0,3,1,6,0,0,0,141000
1153,9187,6,5,1983,1983,1084,1080,0,1080,1,3,1,5,0,484,120,134000
1154,12537,5,6,1971,2008,1078,1078,0,1078,1,3,1,6,1,500,0,149900
1155,9717,5,6,1950,1996,1078,1078,0,1078,0,2,1,5,0,240,366,142125
1156,7420,5,6,1939,1950,991,1077,0,1077,0,2,2,5,2,205,0,118000
