1,63887,10,5,2008,2008,6110,4692,950,5642,1,3,1,12,3,1418,214,160000
1157,8967,5,2,1920,1950,961,1077,0,1077,0,2,1,6,0,338,0,67000
1158,9786,3,4,1922,1950,1007,1077,0,1077,0,3,1,6,1,210,0,91000
1159,10140,5,6,1975,1975,1056,1074,0,1074,1,3,1,6,0,495,0,153500
1160,10289,5,7,1965,1965,1073,1073,0,1073,1,3,1,6,0,515,0,156000
1161,5400,5,6,1921,1968,1073,1073,0,1073,0,2,1,4,0,326,0,108480
1162,3675,6,5,2005,2005,547,1072,0,1072,0,2,1,5,0,525,0,148000
1163,3675,6,5,2005,2006,547,1072,0,1072,0,2,1,5,0,525,0,140000
1164,3675,5,5,2005,2005,547,1072,0,1072,0,2,1,5,0,525,0,145000
1165,4043,6,6,1977,1977,1069,1069,0,1069,0,2,1,4,0,440,0,140000
1166,4043,6,5,1977,1977,1069,1069,0,1069,0,2,1,4,1,440,0,127500
1167,8414,6,8,1963,2003,1059,1068,0,1068,0,3,1,6,0,264,192,154500
1168,9600,4,7,1950,1995,1067,1067,0,1067,0,2,1,4,0,436,290,128000
1169,8892,5,5,1960,1960,1065,1065,0,1065,1,3,1,6,0,461,74,126500
1170,9920,5,5,1954,1954,1056,1063,0,1063,0,3,1,6,0,280,0,128000
1171,11333,6,5,1976,1976,1029,1062,0,1062,0,3,1,5,2,539,120,146800
1172,4224,5,7,1976,1976,1040,1060,0,1060,0,3,1,6,1,572,100,129900
1173,8246,5,8,1968,2001,1060,1060,0,1060,0,3,1,6,1,270,406,154000
1174,7922,5,7,1953,2007,1057,1057,0,1057,0,3,1,5,0,246,0,109000
1175,7420,5,5,1962,1962,1057,1057,0,1057,0,3,1,6,0,576,0,132000
1176,8176,5,6,1958,1992,1056,1056,0,1056,0,3,1,6,0,308,0,139000
1177,34650,5,5,1955,1955,1056,1056,0,1056,0,3,1,5,0,572,264,145000
1178,8450,5,6,1968,1968,1056,1056,0,1056,0,3,1,6,1,304,0,142000
1179,9250,5,7,1954,2005,1056,1056,0,1056,0,3,1,6,0,260,390,139400
1180,6979,6,5,1980,1980,1056,1056,0,1056,0,0,2,4,0,576,264,144000
1181,8900,4,4,1966,1966,1056,1056,0,1056,0,2,1,5,0,384,0,107000
1182,8800,6,7,1963,1963,936,1054,0,1054,0,3,1,6,0,480,120,137500
1183,9750,6,8,1969,1969,1054,1054,0,1054,1,3,1,6,0,460,180,151000
1184,8973,5,7,1958,1991,1008,1053,0,1053,1,3,1,6,0,750,0,150000
1185,10007,5,7,1959,2006,1053,1053,0,1053,1,3,1,5,0,312,0,145500
1186,8816,6,7,1971,1971,1010,1052,0,1052,0,3,1,6,0,440,0,155000
1187,8400,5,5,1968,1968,1052,1052,0,1052,1,3,1,5,0,288,356,138500
1188,10659,5,6,1961,1961,1050,1050,0,1050,0,3,1,6,0,368,0,136500
1189,9600,5,6,1956,1956,1050,1050,0,1050,0,2,1,5,0,338,0,128900
1190,6380,5,6,1922,1950,993,1048,0,1048,0,2,1,5,1,280,0,113000
1191,7200,5,5,1950,1950,0,1048,0,1048,0,3,1,7,0,420,0,98300
1192,10152,5,5,1956,1956,1048,1048,0,1048,0,3,1,6,0,286,0,135000
1193,10800,4,7,1885,1995,641,1047,0,1047,0,2,1,6,0,273,0,100000
1194,8712,5,5,1952,1952,540,1044,0,1044,0,2,1,4,0,504,0,55993
1195,9600,5,6,1959,1959,1041,1041,0,1041,0,3,1,6,0,270,224,124500
1196,11200,5,5,1965,1965,1040,1040,0,1040,0,3,1,5,0,384,0,129500
1197,7200,4,5,1950,1950,0,1040,0,1040,0,2,1,4,0,420,0,109900
1198,7200,5,7,1950,1950,0,1040,0,1040,0,2,1,5,0,625,0,109500
1199,8544,3,4,1949,1950,0,1040,0,1040,0,2,2,6,0,400,0,87500
1200,8430,5,5,1978,1978,1040,1040,0,1040,0,3,1,5,0,0,0,124000
1201,12464,5,5,1996,1996,1040,1040,0,1040,0,3,1,6,0,576,168,152000
1202,8544,3,4,1950,1950,0,1040,0,1040,0,2,2,6,0,400,0,93500
1203,6897,5,8,1962,2010,1040,1040,0,1040,1,3,1,6,0,260,0,127000
1204,25286,4,5,1963,1963,1064,1040,0,1040,0,3,1,5,0,648,0,132250
1205,7500,5,5,1963,1963,1040,1040,0,1040,1,3,1,5,0,308,0,133000
1206,8544,3,4,1950,1950,0,1040,0,1040,0,2,2,6,0,400,0,92900
1207,7560,5,5,1959,1959,1040,1040,0,1040,0,3,1,6,0,286,140,133700
1208,8800,5,7,1977,2008,1040,1040,0,1040,0,3,1,5,0,484,0,150500
1209,7200,4,5,1949,1950,0,1040,0,1040,0,2,2,6,0,420,0,90000
1210,11625,5,4,1965,1965,1039,1039,0,1039,1,3,1,6,0,504,0,131500
1211,10134,5,6,1940,1950,735,735,299,1034,0,2,1,5,0,240,0,109000
1212,12328,6,5,1976,1976,1012,1034,0,1034,0,3,1,6,0,888,0,169900
1213,10395,6,6,1978,1978,1032,1032,0,1032,0,3,1,6,1,564,0,148000
1214,7943,4,5,1961,1961,1029,1029,0,1029,0,3,1,5,0,261,64,118500
1215,8960,5,6,1927,1950,1008,1028,0,1028,0,2,1,5,1,360,0,115000
1216,7930,6,8,1969,2005,1026,1026,0,1026,0,3,1,5,0,440,171,156000
1217,10970,6,6,1978,1978,940,1026,0,1026,0,3,1,5,0,576,0,147000
1218,7200,5,4,1910,2006,1022,1022,0,1022,0,2,1,4,0,280,0,85000
1219,6342,5,8,1875,1996,780,780,240,1020,0,2,1,6,0,0,0,94000
1220,6120,5,7,1925,1950,768,1015,0,1015,0,3,1,6,0,450,0,88000
1221,8263,6,5,1920,1950,1012,1012,0,1012,0,2,1,6,1,308,0,118400
1222,11425,5,6,1954,1954,1008,1008,0,1008,0,2,1,4,1,275,0,137000
1223,8923,5,7,1953,2006,1008,1008,0,1008,0,2,1,6,0,240,0,134500
1224,9000,5,3,1959,1959,1006,1006,0,1006,0,3,1,5,0,0,0,80000
1225,10434,4,5,1955,1955,1005,1005,0,1005,0,2,1,5,1,672,0,115000
1226,11241,6,7,1970,1970,1004,1004,0,1004,0,2,1,5,1,480,0,149000
1227,10530,6,5,1977,1977,975,1004,0,1004,0,2,1,4,0,504,0,135000
1228,7937,6,6,1984,1984,1003,1003,0,1003,0,3,1,6,0,588,120,142500
1229,8750,5,6,1970,1970,1002,1002,0,1002,0,3,1,5,0,902,0,148500
1230,7758,5,7,1962,2001,999,999,0,999,0,3,1,6,0,264,0,132500
1231,12122,7,9,1961,2007,944,999,0,999,0,3,1,6,0,588,144,178400
1232,10205,5,5,1962,1962,925,999,0,999,0,3,1,6,0,300,150,134500
1233,13907,5,6,1940,1969,996,996,0,996,0,3,1,6,1,0,144,108000
1234,9069,6,6,1992,1992,936,996,0,996,0,2,1,5,0,564,120,147000
1235,8070,4,5,1994,1995,990,990,0,990,0,3,1,5,0,0,0,123600
1236,13568,5,5,1995,1995,990,990,0,990,0,3,1,5,0,576,224,156000
1237,9245,5,5,1994,1995,990,990,0,990,0,3,1,5,0,672,0,145000
1238,8775,5,5,1994,1994,990,990,0,990,0,3,1,5,0,299,0,126000
1239,8072,5,5,1994,1995,990,990,0,990,0,3,1,5,0,480,0,138000
1240,1596,4,5,1973,1973,462,526,462,988,0,2,1,5,0,297,120,91000
1241,21453,6,5,1969,1969,938,988,0,988,0,1,1,4,2,540,0,180000
1242,21750,5,5,1954,1954,988,988,0,988,0,2,1,4,0,520,0,113000
1243,9945,5,5,1961,1961,988,988,0,988,0,3,1,5,0,572,0,128500
1244,7200,5,7,1950,1950,876,988,0,988,0,3,1,6,0,276,0,119000
1245,1869,6,6,1970,1970,483,483,504,987,1,2,1,5,0,280,0,106000
1246,1680,6,5,1972,1972,483,483,504,987,1,2,1,5,1,288,0,94500
1247,1680,6,3,1971,1971,483,483,504,987,1,2,1,5,0,264,0,89500
1248,1680,6,8,1972,2007,483,483,504,987,1,2,1,5,0,264,250,118000
1249,1680,6,5,1971,1971,483,483,504,987,1,2,1,4,0,264,0,85400
1250,1680,6,5,1973,1973,483,483,504,987,1,2,1,5,0,264,0,100000
1251,1953,6,5,1973,1973,483,483,504,987,1,2,1,5,0,264,72,83000
1252,6180,6,5,1926,1950,960,986,0,986,0,2,1,5,1,180,0,102000
1253,8385,5,8,1977,1977,985,985,0,985,0,3,1,6,0,328,210,149900
1254,10530,6,5,1971,1971,981,981,0,981,1,3,1,5,0,576,0,143250
1255,7064,5,6,1977,1977,980,980,0,980,0,3,1,6,0,484,192,135000
1256,9750,5,5,1967,1967,980,980,0,980,0,3,1,6,0,384,68,135500
1257,9400,6,5,1975,1975,945,980,0,980,0,4,0,4,0,0,0,127500
1258,10712,5,5,1991,1992,974,974,0,974,0,3,1,5,0,0,0,93500
1259,8000,6,6,1948,2002,972,972,0,972,0,2,1,5,1,240,0,132000
1260,9920,5,6,1969,1969,971,971,0,971,1,3,1,5,1,300,0,128500
1261,8480,5,6,1963,1963,970,970,0,970,0,2,1,5,0,624,0,132500
1262,10356,5,6,1975,1975,969,969,0,969,1,3,1,5,0,440,0,122000
1263,8520,5,6,1923,2006,968,968,0,968,0,2,1,5,0,480,0,100000
1264,5925,3,6,1910,1950,600,600,368,968,0,2,1,6,0,0,0,37900
1265,10800,4,6,1927,2007,656,968,0,968,0,4,1,5,0,216,0,64500
1266,7800,5,5,1965,1965,828,965,0,965,0,3,1,6,0,300,421,119900
1267,13360,5,7,1921,2006,876,964,0,964,0,2,1,5,0,432,0,163500
1268,10921,4,5,1965,1965,960,960,0,960,0,3,1,6,0,432,120,94750
1269,9873,4,5,1970,1970,960,960,0,960,0,3,1,6,0,576,0,129000
1270,8926,4,3,1956,1956,672,960,0,960,0,3,1,5,0,288,64,112000
1271,10246,4,9,1965,2001,648,960,0,960,0,0,1,3,0,364,88,145000
1272,6000,4,4,1920,1950,960,960,0,960,0,2,1,5,0,308,0,108500
1273,4928,6,5,1976,1976,1078,958,0,958,0,2,1,5,1,440,0,128000
1274,12772,6,8,1960,1998,958,958,0,958,0,2,1,5,0,301,0,151500
1275,4928,6,6,1976,1976,958,958,0,958,0,2,1,5,0,440,0,143750
1276,7742,5,7,1966,1966,955,955,0,955,0,3,1,6,0,386,0,127000
1277,6305,5,7,1938,1950,920,954,0,954,0,2,1,5,1,240,0,119750
1278,10780,5,5,1976,1976,911,954,0,954,0,3,1,6,0,576,0,132500
1279,8475,4,7,1956,1956,952,952,0,952,0,2,1,4,0,283,0,135750
1280,7350,5,7,1951,1951,952,952,0,952,0,2,1,4,0,840,0,139000
1281,8854,6,6,1916,1950,952,952,0,952,0,2,1,4,1,192,0,121000
1282,8765,4,6,1936,1950,951,951,0,951,0,2,1,6,0,327,0,106500
1283,9758,5,5,1971,1971,950,950,0,950,0,3,1,5,0,280,0,119500
1284,8978,5,5,1968,1968,948,948,0,948,0,3,1,6,0,300,147,108000
1285,8190,4,6,1954,1954,948,948,0,948,0,3,1,5,1,280,0,119000
1286,10215,4,5,1954,1954,864,948,0,948,0,3,1,5,0,248,0,111000
1287,10206,3,3,1952,1952,0,944,0,944,0,2,1,4,0,528,0,82000
1288,7032,5,5,1979,1979,943,943,0,943,0,2,1,4,2,600,42,135960
1289,9200,5,6,1975,1980,938,938,0,938,0,3,1,5,0,308,145,130250
1290,6000,4,4,1953,1953,936,936,0,936,0,2,1,4,0,576,0,93000
1291,5868,5,7,1956,2000,936,936,0,936,0,2,1,4,0,308,0,129000
1292,7200,5,5,1980,1980,936,936,0,936,0,2,1,4,0,672,49,140000
1293,9100,5,6,1930,1960,742,779,0,935,0,2,1,4,0,308,0,79500
1294,13526,5,6,1965,1965,935,935,0,935,0,3,1,5,0,288,180,137000
1295,8280,6,5,1950,1950,932,932,0,932,0,2,1,4,1,306,0,124000
1296,11100,4,7,1946,2006,0,930,0,930,0,2,1,6,0,308,0,84900
1297,13300,5,7,1956,2000,928,928,0,928,0,2,1,4,0,252,261,132000
1298,6000,5,6,1957,1957,928,928,0,928,0,3,1,5,0,288,0,112500
1299,9100,5,6,1965,1965,925,925,0,925,0,2,1,5,0,429,0,117500
1300,7990,5,6,1975,1975,924,924,0,924,0,3,1,5,0,280,0,110000
1301,8064,5,7,1949,2006,672,672,252,924,0,3,1,6,1,576,0,122900
1302,12180,4,4,1941,1950,672,672,252,924,0,2,1,5,0,280,0,80000
1303,8012,6,5,1980,1980,923,923,0,923,0,2,1,5,1,264,80,143000
1304,6951,5,5,1984,1985,876,923,0,923,0,3,1,5,0,264,362,119500
1305,7892,6,5,1979,1979,918,918,0,918,0,2,1,5,1,264,28,99500
1306,8846,5,5,1996,1996,870,914,0,914,0,2,1,5,0,576,0,148000
1307,8400,6,5,1966,1966,814,913,0,913,0,3,1,6,0,240,0,129000
1308,12968,5,6,1962,1962,912,912,0,912,0,2,1,4,0,352,140,144000
1309,8521,5,5,1967,1967,912,912,0,912,0,3,1,5,1,336,0,125000
1310,7540,6,6,1978,1978,888,912,0,912,0,2,1,5,1,470,0,156000
1311,7535,5,7,1958,1985,912,912,0,912,0,2,1,5,0,297,12,120000
1312,6768,6,8,1961,1996,912,912,0,912,0,3,1,5,0,288,168,142000
1313,10150,5,5,1958,1958,912,912,0,912,0,2,1,5,0,275,0,114500
1314,6240,4,5,1947,1950,0,672,240,912,0,2,1,3,0,0,0,80500
1315,7800,5,5,1964,1964,912,912,0,912,0,2,1,5,0,288,0,115000
1316,8872,5,8,1965,2008,912,912,0,912,0,2,1,5,0,576,0,147000
1317,8892,5,7,1953,1996,105,910,0,910,0,3,1,5,0,414,196,116000
1318,8593,4,6,1957,1957,907,907,0,907,0,3,1,5,0,352,0,109008
1319,10020,1,1,1922,1950,683,904,0,904,1,1,1,4,0,0,0,61000
1320,6000,6,7,1926,2004,884,904,0,904,0,2,1,4,0,180,0,119000
1321,7162,5,7,1966,1966,876,904,0,904,0,3,1,6,0,408,0,109900
1322,6173,5,6,1967,1967,876,902,0,902,0,3,1,6,0,288,0,125500
1323,8885,5,5,1983,1983,864,902,0,902,0,2,1,5,0,484,164,131000
1324,6000,4,7,1954,2000,901,901,0,901,0,2,1,4,0,281,0,107900
1325,7200,5,7,1951,2000,900,900,0,900,0,3,1,5,0,576,222,134800
1326,9819,5,5,1967,1967,882,900,0,900,0,3,1,5,0,280,0,122000
1327,7838,5,5,1967,1967,864,900,0,900,0,3,1,6,1,288,175,123000
1328,7800,5,7,1967,2004,864,899,0,899,0,3,1,5,0,288,64,130000
1329,10650,5,6,1976,1976,894,894,0,894,0,3,1,5,0,308,365,128200
1330,9800,5,7,1972,1972,894,894,0,894,0,3,1,5,0,552,256,149900
1331,7200,5,5,1972,1972,894,894,0,894,0,2,1,6,0,600,215,123000
1332,8450,5,8,1965,2009,894,894,0,894,0,3,1,5,1,336,416,138500
1333,13350,5,5,1974,1974,864,894,0,894,0,3,1,5,1,440,241,142500
1334,6600,5,5,1962,1962,894,894,0,894,0,2,1,5,0,308,0,109500
1335,9450,4,5,1954,1954,894,894,0,894,0,3,1,5,0,400,0,110000
1336,18000,3,4,1935,1950,894,894,0,894,0,2,1,6,0,1248,0,81000
1337,9764,5,7,1967,2003,894,894,0,894,0,3,1,5,0,450,0,130000
1338,8724,5,5,1968,1968,894,894,0,894,0,3,1,5,1,450,0,129000
1339,7094,5,5,1966,1966,894,894,0,894,0,3,1,5,0,384,0,125000
1340,9600,5,7,1949,2003,845,893,0,893,0,2,1,4,0,576,0,135000
1341,7150,5,5,1967,1967,892,892,0,892,0,3,1,5,0,288,0,100000
1342,9477,5,5,1966,1966,864,892,0,892,0,3,1,5,0,264,0,110000
1343,5784,5,8,1938,1996,190,886,0,886,0,2,1,4,0,273,144,91300
1344,9180,5,7,1983,1983,840,884,0,884,0,2,1,5,0,504,240,144000
1345,5500,4,6,1956,1956,882,882,0,882,0,1,1,4,0,0,0,103200
1346,12702,5,5,1956,1956,0,882,0,882,0,2,1,4,0,308,0,97000
1347,8339,5,7,1959,1959,0,882,0,882,0,3,1,5,0,294,0,106500
1348,7700,5,5,1972,1972,882,882,0,882,0,3,1,5,0,461,96,112500
1349,6120,5,7,1931,1993,715,875,0,875,0,2,1,5,0,180,48,105000
1350,9858,5,6,1968,1968,864,874,0,874,0,3,1,5,0,288,33,130000
1351,8294,4,5,1971,1971,858,872,0,872,0,3,1,5,0,480,0,123000
1352,5900,4,7,1923,1958,440,869,0,869,0,2,1,4,0,0,0,85500
1353,3880,5,9,1945,1997,686,866,0,866,0,2,1,4,0,0,58,110500
1354,10500,4,5,1971,1971,864,864,0,864,0,3,1,5,1,0,0,115000
1355,7180,5,7,1972,1972,864,864,0,864,0,3,1,5,0,352,0,127000
1356,5604,5,6,1925,1950,864,864,0,864,0,2,1,5,0,0,0,98000
1357,10500,4,6,1971,1971,864,864,0,864,0,2,1,4,0,576,216,97000
1358,19138,4,5,1951,1951,864,864,0,864,0,2,1,4,0,400,0,141000
1359,8281,5,5,1965,1965,864,864,0,864,0,3,1,5,1,360,0,62383
1360,9100,5,5,1958,1958,864,864,0,864,0,3,1,5,0,624,0,129900
1361,12735,4,5,1972,1972,864,864,0,864,0,3,1,5,0,576,216,111250
1362,7332,6,6,1959,1959,864,864,0,864,0,2,1,4,0,288,168,120000
1363,8248,3,3,1914,1950,864,864,0,864,0,2,1,5,0,0,0,67000
1364,8120,4,7,1970,1970,864,864,0,864,0,3,1,5,0,463,0,124500
1365,6960,4,6,1970,1970,864,864,0,864,0,3,1,5,0,660,96,120500
1366,9100,6,6,1959,1959,864,864,0,864,0,2,1,5,0,300,0,127500
1367,15523,5,6,1972,1972,864,864,0,864,0,3,1,5,1,338,0,133500
1368,7000,5,8,1978,2005,864,864,0,864,0,3,1,6,0,336,0,136500
1369,7200,5,8,1950,2002,864,864,0,864,0,3,1,5,0,720,194,129000
1370,9353,4,5,1970,1970,864,864,0,864,0,3,1,5,0,280,0,116050
1371,4060,5,8,1922,1950,864,864,0,864,0,2,1,4,0,0,0,99900
1372,8172,5,7,1955,1990,864,864,0,864,0,2,1,5,0,572,0,115000
1373,9560,5,7,1972,1972,864,864,0,864,0,3,1,5,0,288,0,128500
1374,8212,3,3,1914,1950,864,864,0,864,0,2,1,5,0,200,0,58500
1375,9000,4,6,1971,1971,864,864,0,864,0,3,1,5,0,528,0,120500
1376,12342,4,5,1940,1950,861,861,0,861,0,1,1,4,0,539,158,82500
1377,8740,5,6,1982,1982,840,860,0,860,0,2,1,4,0,528,0,137000
1378,8125,4,4,1971,1971,858,858,0,858,0,3,1,5,0,0,0,88000
1379,7252,5,5,1982,1982,858,858,0,858,0,2,1,5,0,576,120,134900
1380,7340,4,6,1971,1971,858,858,0,858,0,2,1,4,0,684,0,110000
1381,7207,5,7,1958,2008,858,858,0,858,0,2,1,4,0,0,117,116500
1382,6120,7,8,1929,2001,832,854,0,854,0,2,1,5,0,576,48,132000
1383,4438,6,5,2004,2004,848,848,0,848,0,1,1,3,1,420,149,149000
1384,4435,6,5,2003,2003,848,848,0,848,0,1,1,4,0,420,140,140000
1385,4426,6,5,2004,2004,848,848,0,848,0,1,1,3,1,420,149,141000
1386,4426,6,5,2004,2004,848,848,0,848,0,1,1,3,0,420,160,143000
1387,4438,6,5,2004,2004,848,848,0,848,0,1,1,4,1,420,140,144500
1388,4435,6,5,2003,2003,848,848,0,848,0,1,1,3,0,420,140,131500
1389,4435,6,5,2004,2004,848,848,0,848,0,1,1,3,1,420,140,155900
1390,4435,6,5,2003,2004,848,848,0,848,0,1,1,4,0,420,140,144000
1391,4435,6,5,2003,2003,848,848,0,848,0,1,1,3,0,420,140,136500
1392,4426,6,5,2004,2004,848,848,0,848,0,1,1,3,1,420,149,149300
1393,7599,4,6,1982,2006,845,845,0,845,0,2,1,4,0,360,0,129500
1394,11500,4,3,1957,1957,0,845,0,845,0,3,1,5,0,290,186,84000
1395,8400,4,4,1950,1950,721,841,0,841,0,2,1,4,0,294,250,82000
1396,4388,5,7,1930,1950,672,840,0,840,0,3,1,5,1,0,0,87000
1397,10267,6,7,1918,2000,816,838,0,838,0,2,1,5,0,275,0,130000
1398,10625,5,5,1920,1950,458,835,0,835,0,2,1,5,0,366,0,83000
1399,5400,5,7,1954,2000,833,833,0,833,0,2,1,4,0,326,0,117000
1400,8780,5,5,1985,1985,833,833,0,833,0,3,1,5,0,0,0,112000
1401,7227,6,6,1954,1954,832,832,0,832,0,2,1,4,0,528,0,105500
1402,7200,5,7,1955,2007,0,827,0,827,0,2,1,5,1,392,0,107500
1403,8235,5,7,1955,1995,825,825,0,825,0,2,1,4,0,720,140,125000
1404,8472,5,5,1963,1963,816,816,0,816,0,2,1,5,0,516,106,110000
1405,8314,5,7,1982,1982,816,816,0,816,0,2,1,5,0,264,168,124500
1406,11841,6,5,1990,1990,816,816,0,816,0,3,1,5,0,0,0,118500
1407,6600,5,8,1982,2003,816,816,0,816,0,2,1,4,0,816,0,138000
1408,7100,5,7,1957,1957,816,816,0,816,0,2,1,5,0,308,0,129900
1409,5890,6,8,1930,2007,816,816,0,816,0,2,1,5,0,432,0,120500
1410,6600,5,9,1982,2008,816,816,0,816,0,3,1,5,1,264,0,130500
1411,8877,4,6,1938,1958,816,816,0,816,0,2,1,3,1,288,0,100000
1412,5684,6,8,1930,2005,813,813,0,813,0,2,1,5,0,270,0,110000
1413,7200,5,7,1940,1992,788,804,0,804,0,2,1,4,2,240,0,119000
1414,5000,5,6,1941,1950,720,803,0,803,0,2,1,5,0,360,0,87000
1415,6120,2,3,1936,1950,264,800,0,800,0,1,1,4,1,0,0,60000
1416,8777,5,7,1910,1950,796,796,0,796,0,2,1,4,0,0,328,85000
1417,3636,4,4,1922,1950,796,796,0,796,0,2,1,5,0,0,0,55000
1418,9022,5,8,1924,2006,768,792,0,792,0,2,1,5,0,240,316,109500
1419,6292,6,5,1930,1950,768,790,0,790,0,2,1,4,0,160,0,91000
1420,6000,5,5,1948,1950,789,789,0,789,0,2,1,5,0,250,0,115000
1421,10594,5,5,1926,1950,768,789,0,789,0,2,1,5,0,200,0,96500
1422,7446,4,5,1941,1950,788,788,0,788,0,2,1,4,2,0,0,100000
1423,9000,6,3,1928,1950,784,784,0,784,0,2,1,5,0,360,0,76000
1424,6130,5,6,1924,1950,784,784,0,784,0,2,1,5,0,0,0,109500
1425,7200,5,7,1972,1972,780,780,0,780,0,2,1,4,0,352,196,124900
1426,6900,5,6,1940,1955,740,778,0,778,0,2,1,4,1,924,0,120500
1427,4270,3,6,1931,2006,544,774,0,774,0,3,1,6,0,0,0,79000
1428,7677,5,5,1953,1953,773,773,0,773,0,2,1,4,0,240,0,110000
1429,7244,5,7,1970,1970,768,768,0,768,0,2,1,5,0,624,104,129500
1430,7200,5,8,1972,2003,768,768,0,768,0,2,1,5,0,396,192,133900
1431,8445,5,7,1972,2007,768,768,0,768,0,2,1,5,0,396,58,133000
1432,4058,7,5,1998,1998,723,767,0,767,0,1,1,4,0,367,120,133000
1433,5232,5,5,1925,2004,680,764,0,764,0,2,1,4,0,504,0,73000
1434,6780,6,8,1935,1982,520,520,0,754,0,2,1,5,0,0,53,84500
1435,7175,6,5,1984,1984,744,752,0,752,0,2,1,4,0,264,353,125000
1436,4608,4,6,1945,1950,747,747,0,747,0,2,1,4,0,220,0,80000
1437,5825,4,5,1926,1953,600,747,0,747,0,1,1,5,0,528,0,79900
1438,4130,3,6,1935,2003,270,729,0,729,0,2,1,5,0,0,0,52000
1439,8520,6,8,1928,2003,624,720,0,720,0,2,1,5,0,484,106,105900
1440,7879,4,5,1920,1950,720,720,0,720,0,2,1,4,0,0,0,34900
1441,6627,3,6,1949,1950,0,720,0,720,0,2,1,4,0,287,0,72500
1442,5330,4,7,1940,1950,420,708,0,708,0,2,1,5,0,0,164,82500
1443,9405,5,9,1947,2008,698,698,0,698,0,2,1,4,0,0,0,118000
1444,4280,5,6,1913,2002,440,694,0,694,0,2,1,4,1,352,0,90350
1445,4118,4,4,1941,1950,693,693,0,693,0,2,1,4,0,0,0,52500
1446,5400,5,6,1920,1950,691,691,0,691,0,2,1,4,0,216,0,86000
1447,10200,5,8,1940,1997,672,672,0,672,0,2,1,4,0,240,168,108000
1448,9340,4,6,1941,1950,672,672,0,672,0,2,1,4,0,234,0,113000
1449,1890,4,7,1972,1972,630,630,0,630,0,1,1,3,0,0,88,81000
1450,1526,4,8,1970,2002,630,630,0,630,0,1,1,3,0,286,0,86000
1451,1491,4,6,1972,1972,630,630,0,630,0,1,1,3,0,0,96,75500
1452,1936,4,6,1970,1970,630,630,0,630,0,1,1,3,0,0,0,84500
1453,1477,4,4,1970,1970,630,630,0,630,0,1,1,3,0,286,0,80000
1454,1533,5,7,1970,1970,630,630,0,630,0,1,1,3,0,0,0,92000
1455,6000,5,7,1921,1950,616,616,0,616,0,2,1,4,0,205,0,89000
1456,9098,4,7,1920,2002,528,605,0,605,0,2,1,5,0,0,0,86000
1457,6324,4,6,1927,1950,520,520,0,520,0,1,1,4,0,240,49,68500
1458,9000,2,3,1949,1950,480,480,0,480,0,1,1,4,0,308,0,35311
1459,8400,2,5,1920,1950,290,438,0,438,0,1,1,3,0,246,0,60000
1460,5000,1,3,1946,1950,0,334,0,334,0,1,1,2,0,0,0,39300